run_id,call_id,batch_id,timestamp_utc,provider,model,temperature,prompt_index,prompt_hash,prompt_id,ablation_condition,condition_name,profile_id,task_id,task_code,repeat_id,sample_in_call,success,accuracy,mean_rt_ms,rt_sd_ms,interference_effect_ms,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,adjusted_average_pumps,total_earnings,explosion_count,risk_preference_0_1,discounting_k,log_discounting_k,immediate_choice_proportion,caars_total,cias_total,young_total,dsm_total1,dsm_total2
qwen_deepseek-v4-pro_20260526T044814Z,d96862e0-86b0-4946-b640-b9521a3c1dfb,39714e26-1842-4986-a011-3a1f1731adc0,2026-05-26T04:50:07.420068+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,11,1,TRUE,,,,,0.85,0.95,0.85,0.75,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,d96862e0-86b0-4946-b640-b9521a3c1dfb,39714e26-1842-4986-a011-3a1f1731adc0,2026-05-26T04:50:07.420068+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,12,2,TRUE,,,,,0.82,0.93,0.83,0.7,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,d96862e0-86b0-4946-b640-b9521a3c1dfb,39714e26-1842-4986-a011-3a1f1731adc0,2026-05-26T04:50:07.420068+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,13,3,TRUE,,,,,0.88,0.96,0.87,0.81,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,d96862e0-86b0-4946-b640-b9521a3c1dfb,39714e26-1842-4986-a011-3a1f1731adc0,2026-05-26T04:50:07.420068+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,14,4,TRUE,,,,,0.84,0.94,0.84,0.74,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,d96862e0-86b0-4946-b640-b9521a3c1dfb,39714e26-1842-4986-a011-3a1f1731adc0,2026-05-26T04:50:07.420068+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,15,5,TRUE,,,,,0.87,0.97,0.86,0.78,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,6b0d12fd-2f3d-42c6-be21-aa98dde988e4,1e2d64a7-decd-4009-b294-eeb3b6d1622b,2026-05-26T04:50:16.611947+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,16,1,TRUE,,,,,0.85,0.95,0.85,0.75,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,6b0d12fd-2f3d-42c6-be21-aa98dde988e4,1e2d64a7-decd-4009-b294-eeb3b6d1622b,2026-05-26T04:50:16.611947+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,17,2,TRUE,,,,,0.82,0.93,0.82,0.71,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,6b0d12fd-2f3d-42c6-be21-aa98dde988e4,1e2d64a7-decd-4009-b294-eeb3b6d1622b,2026-05-26T04:50:16.611947+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,18,3,TRUE,,,,,0.88,0.97,0.88,0.79,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,6b0d12fd-2f3d-42c6-be21-aa98dde988e4,1e2d64a7-decd-4009-b294-eeb3b6d1622b,2026-05-26T04:50:16.611947+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,19,4,TRUE,,,,,0.84,0.94,0.84,0.74,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,6b0d12fd-2f3d-42c6-be21-aa98dde988e4,1e2d64a7-decd-4009-b294-eeb3b6d1622b,2026-05-26T04:50:16.611947+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,20,5,TRUE,,,,,0.86,0.96,0.86,0.76,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,c24deed3-7fcd-45e9-93fd-73a93501151c,548a82be-0cb9-4972-bbfa-c355ef10899b,2026-05-26T04:50:25.616128+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,21,1,TRUE,,,,,0.85,0.95,0.88,0.72,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,c24deed3-7fcd-45e9-93fd-73a93501151c,548a82be-0cb9-4972-bbfa-c355ef10899b,2026-05-26T04:50:25.616128+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,22,2,TRUE,,,,,0.82,0.93,0.85,0.68,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,c24deed3-7fcd-45e9-93fd-73a93501151c,548a82be-0cb9-4972-bbfa-c355ef10899b,2026-05-26T04:50:25.616128+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,23,3,TRUE,,,,,0.87,0.96,0.89,0.76,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,c24deed3-7fcd-45e9-93fd-73a93501151c,548a82be-0cb9-4972-bbfa-c355ef10899b,2026-05-26T04:50:25.616128+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,24,4,TRUE,,,,,0.84,0.94,0.86,0.72,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,c24deed3-7fcd-45e9-93fd-73a93501151c,548a82be-0cb9-4972-bbfa-c355ef10899b,2026-05-26T04:50:25.616128+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,25,5,TRUE,,,,,0.86,0.95,0.87,0.76,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,9b587fa4-c1c7-41bf-a22e-b5d864bf4526,5fccbde5-14b2-4058-b86f-481086afae53,2026-05-26T04:50:35.277516+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,26,1,TRUE,,,,,0.85,0.95,0.85,0.75,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,9b587fa4-c1c7-41bf-a22e-b5d864bf4526,5fccbde5-14b2-4058-b86f-481086afae53,2026-05-26T04:50:35.277516+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,27,2,TRUE,,,,,0.82,0.93,0.82,0.71,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,9b587fa4-c1c7-41bf-a22e-b5d864bf4526,5fccbde5-14b2-4058-b86f-481086afae53,2026-05-26T04:50:35.277516+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,28,3,TRUE,,,,,0.88,0.96,0.87,0.81,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,9b587fa4-c1c7-41bf-a22e-b5d864bf4526,5fccbde5-14b2-4058-b86f-481086afae53,2026-05-26T04:50:35.277516+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,29,4,TRUE,,,,,0.84,0.94,0.84,0.74,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,9b587fa4-c1c7-41bf-a22e-b5d864bf4526,5fccbde5-14b2-4058-b86f-481086afae53,2026-05-26T04:50:35.277516+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,30,5,TRUE,,,,,0.87,0.97,0.86,0.78,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,722645ec-e453-4b97-bd77-9d0eeb7e6eba,2d3862a2-009e-4d6a-8fc1-27f95245ed85,2026-05-26T04:50:44.181013+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,31,1,TRUE,,,,,0.85,0.95,0.85,0.75,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,722645ec-e453-4b97-bd77-9d0eeb7e6eba,2d3862a2-009e-4d6a-8fc1-27f95245ed85,2026-05-26T04:50:44.181013+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,32,2,TRUE,,,,,0.82,0.94,0.83,0.7,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,722645ec-e453-4b97-bd77-9d0eeb7e6eba,2d3862a2-009e-4d6a-8fc1-27f95245ed85,2026-05-26T04:50:44.181013+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,33,3,TRUE,,,,,0.88,0.96,0.87,0.8,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,722645ec-e453-4b97-bd77-9d0eeb7e6eba,2d3862a2-009e-4d6a-8fc1-27f95245ed85,2026-05-26T04:50:44.181013+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,34,4,TRUE,,,,,0.84,0.93,0.84,0.73,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,722645ec-e453-4b97-bd77-9d0eeb7e6eba,2d3862a2-009e-4d6a-8fc1-27f95245ed85,2026-05-26T04:50:44.181013+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,35,5,TRUE,,,,,0.87,0.95,0.86,0.78,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,d7aaa552-e978-4c47-a377-84e757ae0cb6,897fc2f8-be83-45cb-8ede-50a47189a7b3,2026-05-26T04:50:53.330897+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,36,1,TRUE,,,,,0.85,0.95,0.85,0.75,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,d7aaa552-e978-4c47-a377-84e757ae0cb6,897fc2f8-be83-45cb-8ede-50a47189a7b3,2026-05-26T04:50:53.330897+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,37,2,TRUE,,,,,0.82,0.93,0.82,0.71,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,d7aaa552-e978-4c47-a377-84e757ae0cb6,897fc2f8-be83-45cb-8ede-50a47189a7b3,2026-05-26T04:50:53.330897+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,38,3,TRUE,,,,,0.88,0.96,0.88,0.8,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,d7aaa552-e978-4c47-a377-84e757ae0cb6,897fc2f8-be83-45cb-8ede-50a47189a7b3,2026-05-26T04:50:53.330897+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,39,4,TRUE,,,,,0.84,0.94,0.84,0.74,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,d7aaa552-e978-4c47-a377-84e757ae0cb6,897fc2f8-be83-45cb-8ede-50a47189a7b3,2026-05-26T04:50:53.330897+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,40,5,TRUE,,,,,0.87,0.97,0.87,0.77,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,19f9940f-56e6-4da0-9f5a-800ae9fa163d,3ffddcfb-cbc5-4332-bb6a-f3ff22d9a28b,2026-05-26T04:51:02.380052+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,41,1,TRUE,,,,,0.85,0.95,0.85,0.75,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,19f9940f-56e6-4da0-9f5a-800ae9fa163d,3ffddcfb-cbc5-4332-bb6a-f3ff22d9a28b,2026-05-26T04:51:02.380052+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,42,2,TRUE,,,,,0.88,0.96,0.87,0.81,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,19f9940f-56e6-4da0-9f5a-800ae9fa163d,3ffddcfb-cbc5-4332-bb6a-f3ff22d9a28b,2026-05-26T04:51:02.380052+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,43,3,TRUE,,,,,0.82,0.94,0.83,0.69,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,19f9940f-56e6-4da0-9f5a-800ae9fa163d,3ffddcfb-cbc5-4332-bb6a-f3ff22d9a28b,2026-05-26T04:51:02.380052+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,44,4,TRUE,,,,,0.87,0.97,0.86,0.78,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,19f9940f-56e6-4da0-9f5a-800ae9fa163d,3ffddcfb-cbc5-4332-bb6a-f3ff22d9a28b,2026-05-26T04:51:02.380052+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,45,5,TRUE,,,,,0.84,0.95,0.84,0.73,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,785f2b19-f3db-4b45-a1c3-49b56c6b3169,90ea0122-5f62-4ca3-aa5e-d1f0b878771a,2026-05-26T04:51:11.312149+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,46,1,TRUE,,,,,0.85,0.95,0.87,0.73,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,785f2b19-f3db-4b45-a1c3-49b56c6b3169,90ea0122-5f62-4ca3-aa5e-d1f0b878771a,2026-05-26T04:51:11.312149+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,47,2,TRUE,,,,,0.82,0.93,0.85,0.68,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,785f2b19-f3db-4b45-a1c3-49b56c6b3169,90ea0122-5f62-4ca3-aa5e-d1f0b878771a,2026-05-26T04:51:11.312149+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,48,3,TRUE,,,,,0.88,0.96,0.89,0.79,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,785f2b19-f3db-4b45-a1c3-49b56c6b3169,90ea0122-5f62-4ca3-aa5e-d1f0b878771a,2026-05-26T04:51:11.312149+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,49,4,TRUE,,,,,0.84,0.94,0.86,0.72,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,785f2b19-f3db-4b45-a1c3-49b56c6b3169,90ea0122-5f62-4ca3-aa5e-d1f0b878771a,2026-05-26T04:51:11.312149+00:00,qwen,deepseek-v4-pro,0.7,2,392506e8628558ef,A_label_only__P1_low_ADHD_low_IA__nback,A_label_only,label-only,P1_low_ADHD_low_IA,nback,T2_nback,50,5,TRUE,,,,,0.86,0.95,0.88,0.75,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,24fcfe94-e53a-4674-b911-51d01fa2adbd,698d324b-49e6-4372-949b-6b8758b6d5a0,2026-05-26T04:51:19.916208+00:00,qwen,deepseek-v4-pro,0.7,3,2fb572baff4180d8,A_label_only__P1_low_ADHD_low_IA__bart,A_label_only,label-only,P1_low_ADHD_low_IA,bart,T3_BART,1,1,TRUE,,,,,,,,,32,150,3,0.5,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,24fcfe94-e53a-4674-b911-51d01fa2adbd,698d324b-49e6-4372-949b-6b8758b6d5a0,2026-05-26T04:51:19.916208+00:00,qwen,deepseek-v4-pro,0.7,3,2fb572baff4180d8,A_label_only__P1_low_ADHD_low_IA__bart,A_label_only,label-only,P1_low_ADHD_low_IA,bart,T3_BART,2,2,TRUE,,,,,,,,,28,120,4,0.4,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,24fcfe94-e53a-4674-b911-51d01fa2adbd,698d324b-49e6-4372-949b-6b8758b6d5a0,2026-05-26T04:51:19.916208+00:00,qwen,deepseek-v4-pro,0.7,3,2fb572baff4180d8,A_label_only__P1_low_ADHD_low_IA__bart,A_label_only,label-only,P1_low_ADHD_low_IA,bart,T3_BART,3,3,TRUE,,,,,,,,,35,180,2,0.6,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,24fcfe94-e53a-4674-b911-51d01fa2adbd,698d324b-49e6-4372-949b-6b8758b6d5a0,2026-05-26T04:51:19.916208+00:00,qwen,deepseek-v4-pro,0.7,3,2fb572baff4180d8,A_label_only__P1_low_ADHD_low_IA__bart,A_label_only,label-only,P1_low_ADHD_low_IA,bart,T3_BART,4,4,TRUE,,,,,,,,,30,140,3,0.5,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,24fcfe94-e53a-4674-b911-51d01fa2adbd,698d324b-49e6-4372-949b-6b8758b6d5a0,2026-05-26T04:51:19.916208+00:00,qwen,deepseek-v4-pro,0.7,3,2fb572baff4180d8,A_label_only__P1_low_ADHD_low_IA__bart,A_label_only,label-only,P1_low_ADHD_low_IA,bart,T3_BART,5,5,TRUE,,,,,,,,,25,100,5,0.3,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,7d908c0a-7248-4b1a-8747-b3326a8d355f,57f60fc3-6c6e-4017-a12b-9f193a1f2348,2026-05-26T04:51:28.261323+00:00,qwen,deepseek-v4-pro,0.7,3,2fb572baff4180d8,A_label_only__P1_low_ADHD_low_IA__bart,A_label_only,label-only,P1_low_ADHD_low_IA,bart,T3_BART,6,1,TRUE,,,,,,,,,32,450,4,0.5,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,7d908c0a-7248-4b1a-8747-b3326a8d355f,57f60fc3-6c6e-4017-a12b-9f193a1f2348,2026-05-26T04:51:28.261323+00:00,qwen,deepseek-v4-pro,0.7,3,2fb572baff4180d8,A_label_only__P1_low_ADHD_low_IA__bart,A_label_only,label-only,P1_low_ADHD_low_IA,bart,T3_BART,7,2,TRUE,,,,,,,,,28,380,5,0.4,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,7d908c0a-7248-4b1a-8747-b3326a8d355f,57f60fc3-6c6e-4017-a12b-9f193a1f2348,2026-05-26T04:51:28.261323+00:00,qwen,deepseek-v4-pro,0.7,3,2fb572baff4180d8,A_label_only__P1_low_ADHD_low_IA__bart,A_label_only,label-only,P1_low_ADHD_low_IA,bart,T3_BART,8,3,TRUE,,,,,,,,,35,500,3,0.6,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,7d908c0a-7248-4b1a-8747-b3326a8d355f,57f60fc3-6c6e-4017-a12b-9f193a1f2348,2026-05-26T04:51:28.261323+00:00,qwen,deepseek-v4-pro,0.7,3,2fb572baff4180d8,A_label_only__P1_low_ADHD_low_IA__bart,A_label_only,label-only,P1_low_ADHD_low_IA,bart,T3_BART,9,4,TRUE,,,,,,,,,30,420,4,0.5,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,7d908c0a-7248-4b1a-8747-b3326a8d355f,57f60fc3-6c6e-4017-a12b-9f193a1f2348,2026-05-26T04:51:28.261323+00:00,qwen,deepseek-v4-pro,0.7,3,2fb572baff4180d8,A_label_only__P1_low_ADHD_low_IA__bart,A_label_only,label-only,P1_low_ADHD_low_IA,bart,T3_BART,10,5,TRUE,,,,,,,,,26,350,6,0.3,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,b359fe36-80da-4ce6-87e3-f6f20a480a69,289ef67b-65b3-4be7-a5a7-6257491578d3,2026-05-26T04:51:36.910462+00:00,qwen,deepseek-v4-pro,0.7,3,2fb572baff4180d8,A_label_only__P1_low_ADHD_low_IA__bart,A_label_only,label-only,P1_low_ADHD_low_IA,bart,T3_BART,11,1,TRUE,,,,,,,,,32,450,3,0.5,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,b359fe36-80da-4ce6-87e3-f6f20a480a69,289ef67b-65b3-4be7-a5a7-6257491578d3,2026-05-26T04:51:36.910462+00:00,qwen,deepseek-v4-pro,0.7,3,2fb572baff4180d8,A_label_only__P1_low_ADHD_low_IA__bart,A_label_only,label-only,P1_low_ADHD_low_IA,bart,T3_BART,12,2,TRUE,,,,,,,,,28,520,2,0.4,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,b359fe36-80da-4ce6-87e3-f6f20a480a69,289ef67b-65b3-4be7-a5a7-6257491578d3,2026-05-26T04:51:36.910462+00:00,qwen,deepseek-v4-pro,0.7,3,2fb572baff4180d8,A_label_only__P1_low_ADHD_low_IA__bart,A_label_only,label-only,P1_low_ADHD_low_IA,bart,T3_BART,13,3,TRUE,,,,,,,,,35,380,4,0.6,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,b359fe36-80da-4ce6-87e3-f6f20a480a69,289ef67b-65b3-4be7-a5a7-6257491578d3,2026-05-26T04:51:36.910462+00:00,qwen,deepseek-v4-pro,0.7,3,2fb572baff4180d8,A_label_only__P1_low_ADHD_low_IA__bart,A_label_only,label-only,P1_low_ADHD_low_IA,bart,T3_BART,14,4,TRUE,,,,,,,,,30,500,3,0.5,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,b359fe36-80da-4ce6-87e3-f6f20a480a69,289ef67b-65b3-4be7-a5a7-6257491578d3,2026-05-26T04:51:36.910462+00:00,qwen,deepseek-v4-pro,0.7,3,2fb572baff4180d8,A_label_only__P1_low_ADHD_low_IA__bart,A_label_only,label-only,P1_low_ADHD_low_IA,bart,T3_BART,15,5,TRUE,,,,,,,,,26,550,1,0.3,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,d118f0ee-e169-46a8-a3dc-ed631ef4fb34,91ee1a39-ba93-4684-89f1-617fd5fb3093,2026-05-26T04:51:49.929596+00:00,qwen,deepseek-v4-pro,0.7,3,2fb572baff4180d8,A_label_only__P1_low_ADHD_low_IA__bart,A_label_only,label-only,P1_low_ADHD_low_IA,bart,T3_BART,16,1,TRUE,,,,,,,,,32,1200,4,0.5,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,d118f0ee-e169-46a8-a3dc-ed631ef4fb34,91ee1a39-ba93-4684-89f1-617fd5fb3093,2026-05-26T04:51:49.929596+00:00,qwen,deepseek-v4-pro,0.7,3,2fb572baff4180d8,A_label_only__P1_low_ADHD_low_IA__bart,A_label_only,label-only,P1_low_ADHD_low_IA,bart,T3_BART,17,2,TRUE,,,,,,,,,28,1100,3,0.45,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,d118f0ee-e169-46a8-a3dc-ed631ef4fb34,91ee1a39-ba93-4684-89f1-617fd5fb3093,2026-05-26T04:51:49.929596+00:00,qwen,deepseek-v4-pro,0.7,3,2fb572baff4180d8,A_label_only__P1_low_ADHD_low_IA__bart,A_label_only,label-only,P1_low_ADHD_low_IA,bart,T3_BART,18,3,TRUE,,,,,,,,,36,1300,5,0.55,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,d118f0ee-e169-46a8-a3dc-ed631ef4fb34,91ee1a39-ba93-4684-89f1-617fd5fb3093,2026-05-26T04:51:49.929596+00:00,qwen,deepseek-v4-pro,0.7,3,2fb572baff4180d8,A_label_only__P1_low_ADHD_low_IA__bart,A_label_only,label-only,P1_low_ADHD_low_IA,bart,T3_BART,19,4,TRUE,,,,,,,,,30,1150,4,0.48,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,d118f0ee-e169-46a8-a3dc-ed631ef4fb34,91ee1a39-ba93-4684-89f1-617fd5fb3093,2026-05-26T04:51:49.929596+00:00,qwen,deepseek-v4-pro,0.7,3,2fb572baff4180d8,A_label_only__P1_low_ADHD_low_IA__bart,A_label_only,label-only,P1_low_ADHD_low_IA,bart,T3_BART,20,5,TRUE,,,,,,,,,34,1250,5,0.52,,,,,,,,
