run_id,call_id,batch_id,provider,model,temperature,prompt_id,repeat_id,sample_in_call,timestamp_utc,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,participant_uid,feature_condition,task_id,task_name,prompt_hash,input_tokens,output_tokens,accuracy,mean_rt_ms,rt_sd_ms,interference_effect_ms
IA_qwen_deepseek-v4pro_20260602T114140Z,c3fd569b-973c-46ee-b215-5c1344344ab6,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0006_nback,3,3,2026-06-02T11:43:05.455909+00:00,individual_prediction,,,,,,,,,S0006,questionnaire_plus_ia_label,nback,n-back working-memory task,342183b53c86,499,311,0.77,0.88,0.74,0.61
IA_qwen_deepseek-v4pro_20260602T114140Z,c3fd569b-973c-46ee-b215-5c1344344ab6,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0006_nback,4,4,2026-06-02T11:43:05.455909+00:00,individual_prediction,,,,,,,,,S0006,questionnaire_plus_ia_label,nback,n-back working-memory task,342183b53c86,499,311,0.79,0.9,0.76,0.63
IA_qwen_deepseek-v4pro_20260602T114140Z,c3fd569b-973c-46ee-b215-5c1344344ab6,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0006_nback,5,5,2026-06-02T11:43:05.455909+00:00,individual_prediction,,,,,,,,,S0006,questionnaire_plus_ia_label,nback,n-back working-memory task,342183b53c86,499,311,0.8,0.92,0.77,0.64
IA_qwen_deepseek-v4pro_20260602T114140Z,ee39dd06-dd21-42d9-a695-e2578a8fb182,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0006_bart,1,1,2026-06-02T11:43:11.909228+00:00,individual_prediction,,,,,,,,,S0006,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,76357f4f13f9,490,311,7.2,1320,3,0.48
IA_qwen_deepseek-v4pro_20260602T114140Z,ee39dd06-dd21-42d9-a695-e2578a8fb182,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0006_bart,2,2,2026-06-02T11:43:11.909228+00:00,individual_prediction,,,,,,,,,S0006,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,76357f4f13f9,490,311,6.8,1450,2,0.42
IA_qwen_deepseek-v4pro_20260602T114140Z,ee39dd06-dd21-42d9-a695-e2578a8fb182,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0006_bart,3,3,2026-06-02T11:43:11.909228+00:00,individual_prediction,,,,,,,,,S0006,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,76357f4f13f9,490,311,7.5,1280,4,0.52
IA_qwen_deepseek-v4pro_20260602T114140Z,ee39dd06-dd21-42d9-a695-e2578a8fb182,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0006_bart,4,4,2026-06-02T11:43:11.909228+00:00,individual_prediction,,,,,,,,,S0006,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,76357f4f13f9,490,311,6.9,1390,3,0.45
IA_qwen_deepseek-v4pro_20260602T114140Z,ee39dd06-dd21-42d9-a695-e2578a8fb182,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0006_bart,5,5,2026-06-02T11:43:11.910289+00:00,individual_prediction,,,,,,,,,S0006,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,76357f4f13f9,490,311,7.1,1340,3,0.49
IA_qwen_deepseek-v4pro_20260602T114140Z,7dccc076-56bb-40b7-848f-82cd00217b50,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0007_nback,1,1,2026-06-02T11:43:18.462233+00:00,individual_prediction,,,,,,,,,S0007,questionnaire_plus_ia_label,nback,n-back working-memory task,8487a54ca642,499,311,0.72,0.85,0.73,0.58
IA_qwen_deepseek-v4pro_20260602T114140Z,7dccc076-56bb-40b7-848f-82cd00217b50,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0007_nback,2,2,2026-06-02T11:43:18.462233+00:00,individual_prediction,,,,,,,,,S0007,questionnaire_plus_ia_label,nback,n-back working-memory task,8487a54ca642,499,311,0.71,0.84,0.72,0.57
IA_qwen_deepseek-v4pro_20260602T114140Z,7dccc076-56bb-40b7-848f-82cd00217b50,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0007_nback,3,3,2026-06-02T11:43:18.462233+00:00,individual_prediction,,,,,,,,,S0007,questionnaire_plus_ia_label,nback,n-back working-memory task,8487a54ca642,499,311,0.73,0.86,0.74,0.59
IA_qwen_deepseek-v4pro_20260602T114140Z,7dccc076-56bb-40b7-848f-82cd00217b50,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0007_nback,4,4,2026-06-02T11:43:18.462233+00:00,individual_prediction,,,,,,,,,S0007,questionnaire_plus_ia_label,nback,n-back working-memory task,8487a54ca642,499,311,0.7,0.83,0.71,0.56
IA_qwen_deepseek-v4pro_20260602T114140Z,7dccc076-56bb-40b7-848f-82cd00217b50,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0007_nback,5,5,2026-06-02T11:43:18.462233+00:00,individual_prediction,,,,,,,,,S0007,questionnaire_plus_ia_label,nback,n-back working-memory task,8487a54ca642,499,311,0.72,0.85,0.73,0.58
IA_qwen_deepseek-v4pro_20260602T114140Z,86410e17-1d96-4940-bd4d-de73cfbcf4eb,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0007_bart,1,1,2026-06-02T11:43:24.298532+00:00,individual_prediction,,,,,,,,,S0007,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,737a7e3bc4c4,490,306,32.7,485,4,0.68
IA_qwen_deepseek-v4pro_20260602T114140Z,86410e17-1d96-4940-bd4d-de73cfbcf4eb,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0007_bart,2,2,2026-06-02T11:43:24.298532+00:00,individual_prediction,,,,,,,,,S0007,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,737a7e3bc4c4,490,306,28.4,520,3,0.62
IA_qwen_deepseek-v4pro_20260602T114140Z,86410e17-1d96-4940-bd4d-de73cfbcf4eb,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0007_bart,3,3,2026-06-02T11:43:24.298532+00:00,individual_prediction,,,,,,,,,S0007,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,737a7e3bc4c4,490,306,35.1,450,5,0.74
IA_qwen_deepseek-v4pro_20260602T114140Z,86410e17-1d96-4940-bd4d-de73cfbcf4eb,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0007_bart,4,4,2026-06-02T11:43:24.298532+00:00,individual_prediction,,,,,,,,,S0007,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,737a7e3bc4c4,490,306,30.9,505,4,0.65
IA_qwen_deepseek-v4pro_20260602T114140Z,86410e17-1d96-4940-bd4d-de73cfbcf4eb,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0007_bart,5,5,2026-06-02T11:43:24.298532+00:00,individual_prediction,,,,,,,,,S0007,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,737a7e3bc4c4,490,306,33.5,470,5,0.71
IA_qwen_deepseek-v4pro_20260602T114140Z,2884ff87-90bb-4057-a790-3ba37e4f0e70,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0007_ddt,1,1,2026-06-02T11:43:29.609129+00:00,individual_prediction,,,,,,,,,S0007,questionnaire_plus_ia_label,ddt,Delay Discounting Task,0ee975f2ced1,477,266,0.042,-3.17,0.62,
IA_qwen_deepseek-v4pro_20260602T114140Z,2884ff87-90bb-4057-a790-3ba37e4f0e70,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0007_ddt,2,2,2026-06-02T11:43:29.609129+00:00,individual_prediction,,,,,,,,,S0007,questionnaire_plus_ia_label,ddt,Delay Discounting Task,0ee975f2ced1,477,266,0.038,-3.27,0.59,
IA_qwen_deepseek-v4pro_20260602T114140Z,2884ff87-90bb-4057-a790-3ba37e4f0e70,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0007_ddt,3,3,2026-06-02T11:43:29.609129+00:00,individual_prediction,,,,,,,,,S0007,questionnaire_plus_ia_label,ddt,Delay Discounting Task,0ee975f2ced1,477,266,0.045,-3.1,0.65,
IA_qwen_deepseek-v4pro_20260602T114140Z,2884ff87-90bb-4057-a790-3ba37e4f0e70,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0007_ddt,4,4,2026-06-02T11:43:29.609129+00:00,individual_prediction,,,,,,,,,S0007,questionnaire_plus_ia_label,ddt,Delay Discounting Task,0ee975f2ced1,477,266,0.04,-3.22,0.61,
IA_qwen_deepseek-v4pro_20260602T114140Z,2884ff87-90bb-4057-a790-3ba37e4f0e70,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0007_ddt,5,5,2026-06-02T11:43:29.609129+00:00,individual_prediction,,,,,,,,,S0007,questionnaire_plus_ia_label,ddt,Delay Discounting Task,0ee975f2ced1,477,266,0.036,-3.32,0.58,
IA_qwen_deepseek-v4pro_20260602T114140Z,1364efc0-33d5-4ca8-b5df-5c0cebddc98e,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0008_stroop,1,1,2026-06-02T11:43:34.641282+00:00,individual_prediction,,,,,,,,,S0008,questionnaire_plus_ia_label,stroop,Stroop color-word task,8a8d3dcd82d4,480,271,0.87,650,120,95
IA_qwen_deepseek-v4pro_20260602T114140Z,1364efc0-33d5-4ca8-b5df-5c0cebddc98e,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0008_stroop,2,2,2026-06-02T11:43:34.641282+00:00,individual_prediction,,,,,,,,,S0008,questionnaire_plus_ia_label,stroop,Stroop color-word task,8a8d3dcd82d4,480,271,0.85,670,125,100
IA_qwen_deepseek-v4pro_20260602T114140Z,1364efc0-33d5-4ca8-b5df-5c0cebddc98e,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0008_stroop,3,3,2026-06-02T11:43:34.641282+00:00,individual_prediction,,,,,,,,,S0008,questionnaire_plus_ia_label,stroop,Stroop color-word task,8a8d3dcd82d4,480,271,0.88,640,115,90
IA_qwen_deepseek-v4pro_20260602T114140Z,1364efc0-33d5-4ca8-b5df-5c0cebddc98e,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0008_stroop,4,4,2026-06-02T11:43:34.641282+00:00,individual_prediction,,,,,,,,,S0008,questionnaire_plus_ia_label,stroop,Stroop color-word task,8a8d3dcd82d4,480,271,0.86,660,118,98
IA_qwen_deepseek-v4pro_20260602T114140Z,1364efc0-33d5-4ca8-b5df-5c0cebddc98e,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0008_stroop,5,5,2026-06-02T11:43:34.641282+00:00,individual_prediction,,,,,,,,,S0008,questionnaire_plus_ia_label,stroop,Stroop color-word task,8a8d3dcd82d4,480,271,0.89,635,110,85
IA_qwen_deepseek-v4pro_20260602T114140Z,9f147513-ff21-48ce-a201-a04a8172f121,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0008_nback,1,1,2026-06-02T11:43:40.587420+00:00,individual_prediction,,,,,,,,,S0008,questionnaire_plus_ia_label,nback,n-back working-memory task,9cd4d3581816,499,311,0.82,0.91,0.83,0.72
IA_qwen_deepseek-v4pro_20260602T114140Z,9f147513-ff21-48ce-a201-a04a8172f121,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0008_nback,2,2,2026-06-02T11:43:40.587420+00:00,individual_prediction,,,,,,,,,S0008,questionnaire_plus_ia_label,nback,n-back working-memory task,9cd4d3581816,499,311,0.79,0.88,0.8,0.69
IA_qwen_deepseek-v4pro_20260602T114140Z,9f147513-ff21-48ce-a201-a04a8172f121,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0008_nback,3,3,2026-06-02T11:43:40.587420+00:00,individual_prediction,,,,,,,,,S0008,questionnaire_plus_ia_label,nback,n-back working-memory task,9cd4d3581816,499,311,0.84,0.93,0.85,0.74
IA_qwen_deepseek-v4pro_20260602T114140Z,9f147513-ff21-48ce-a201-a04a8172f121,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0008_nback,4,4,2026-06-02T11:43:40.587420+00:00,individual_prediction,,,,,,,,,S0008,questionnaire_plus_ia_label,nback,n-back working-memory task,9cd4d3581816,499,311,0.81,0.9,0.82,0.71
IA_qwen_deepseek-v4pro_20260602T114140Z,9f147513-ff21-48ce-a201-a04a8172f121,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0008_nback,5,5,2026-06-02T11:43:40.587420+00:00,individual_prediction,,,,,,,,,S0008,questionnaire_plus_ia_label,nback,n-back working-memory task,9cd4d3581816,499,311,0.8,0.89,0.81,0.7
IA_qwen_deepseek-v4pro_20260602T114140Z,d0ca65f3-bae6-4334-9828-ef36fa8a9f0a,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0008_bart,1,1,2026-06-02T11:43:47.030459+00:00,individual_prediction,,,,,,,,,S0008,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,b64eb416750c,490,301,28,1450,3,0.62
IA_qwen_deepseek-v4pro_20260602T114140Z,d0ca65f3-bae6-4334-9828-ef36fa8a9f0a,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0008_bart,2,2,2026-06-02T11:43:47.030459+00:00,individual_prediction,,,,,,,,,S0008,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,b64eb416750c,490,301,32,1380,4,0.71
IA_qwen_deepseek-v4pro_20260602T114140Z,d0ca65f3-bae6-4334-9828-ef36fa8a9f0a,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0008_bart,3,3,2026-06-02T11:43:47.030459+00:00,individual_prediction,,,,,,,,,S0008,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,b64eb416750c,490,301,25,1520,2,0.54
IA_qwen_deepseek-v4pro_20260602T114140Z,d0ca65f3-bae6-4334-9828-ef36fa8a9f0a,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0008_bart,4,4,2026-06-02T11:43:47.030459+00:00,individual_prediction,,,,,,,,,S0008,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,b64eb416750c,490,301,30,1420,3,0.68
IA_qwen_deepseek-v4pro_20260602T114140Z,d0ca65f3-bae6-4334-9828-ef36fa8a9f0a,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0008_bart,5,5,2026-06-02T11:43:47.030459+00:00,individual_prediction,,,,,,,,,S0008,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,b64eb416750c,490,301,27,1480,3,0.59
IA_qwen_deepseek-v4pro_20260602T114140Z,9a52ead4-aa47-4304-bfd5-91b7caa9c3aa,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0008_ddt,1,1,2026-06-02T11:43:52.211839+00:00,individual_prediction,,,,,,,,,S0008,questionnaire_plus_ia_label,ddt,Delay Discounting Task,575e3ab5e7a5,477,266,0.12,-2.12,0.65,
IA_qwen_deepseek-v4pro_20260602T114140Z,9a52ead4-aa47-4304-bfd5-91b7caa9c3aa,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0008_ddt,2,2,2026-06-02T11:43:52.211839+00:00,individual_prediction,,,,,,,,,S0008,questionnaire_plus_ia_label,ddt,Delay Discounting Task,575e3ab5e7a5,477,266,0.08,-2.53,0.58,
IA_qwen_deepseek-v4pro_20260602T114140Z,9a52ead4-aa47-4304-bfd5-91b7caa9c3aa,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0008_ddt,3,3,2026-06-02T11:43:52.211839+00:00,individual_prediction,,,,,,,,,S0008,questionnaire_plus_ia_label,ddt,Delay Discounting Task,575e3ab5e7a5,477,266,0.15,-1.9,0.72,
IA_qwen_deepseek-v4pro_20260602T114140Z,9a52ead4-aa47-4304-bfd5-91b7caa9c3aa,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0008_ddt,4,4,2026-06-02T11:43:52.211839+00:00,individual_prediction,,,,,,,,,S0008,questionnaire_plus_ia_label,ddt,Delay Discounting Task,575e3ab5e7a5,477,266,0.11,-2.21,0.63,
IA_qwen_deepseek-v4pro_20260602T114140Z,9a52ead4-aa47-4304-bfd5-91b7caa9c3aa,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0008_ddt,5,5,2026-06-02T11:43:52.211839+00:00,individual_prediction,,,,,,,,,S0008,questionnaire_plus_ia_label,ddt,Delay Discounting Task,575e3ab5e7a5,477,266,0.09,-2.41,0.6,
IA_qwen_deepseek-v4pro_20260602T114140Z,38f3e7ad-65d0-448b-8810-2171cfc5cfaf,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0009_stroop,1,1,2026-06-02T11:43:57.608814+00:00,individual_prediction,,,,,,,,,S0009,questionnaire_plus_ia_label,stroop,Stroop color-word task,2ca81f6dd452,480,271,0.87,672,118,145
IA_qwen_deepseek-v4pro_20260602T114140Z,38f3e7ad-65d0-448b-8810-2171cfc5cfaf,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0009_stroop,2,2,2026-06-02T11:43:57.608814+00:00,individual_prediction,,,,,,,,,S0009,questionnaire_plus_ia_label,stroop,Stroop color-word task,2ca81f6dd452,480,271,0.91,635,105,128
IA_qwen_deepseek-v4pro_20260602T114140Z,38f3e7ad-65d0-448b-8810-2171cfc5cfaf,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0009_stroop,3,3,2026-06-02T11:43:57.608814+00:00,individual_prediction,,,,,,,,,S0009,questionnaire_plus_ia_label,stroop,Stroop color-word task,2ca81f6dd452,480,271,0.89,658,112,139
IA_qwen_deepseek-v4pro_20260602T114140Z,38f3e7ad-65d0-448b-8810-2171cfc5cfaf,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0009_stroop,4,4,2026-06-02T11:43:57.608814+00:00,individual_prediction,,,,,,,,,S0009,questionnaire_plus_ia_label,stroop,Stroop color-word task,2ca81f6dd452,480,271,0.85,691,124,152
IA_qwen_deepseek-v4pro_20260602T114140Z,38f3e7ad-65d0-448b-8810-2171cfc5cfaf,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0009_stroop,5,5,2026-06-02T11:43:57.608814+00:00,individual_prediction,,,,,,,,,S0009,questionnaire_plus_ia_label,stroop,Stroop color-word task,2ca81f6dd452,480,271,0.88,647,109,134
IA_qwen_deepseek-v4pro_20260602T114140Z,a3f0470a-035d-4e07-8e37-75b475e17262,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0009_bart,1,1,2026-06-02T11:44:03.212987+00:00,individual_prediction,,,,,,,,,S0009,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,7e4f7c2c2edc,490,296,32,485,4,0.64
IA_qwen_deepseek-v4pro_20260602T114140Z,a3f0470a-035d-4e07-8e37-75b475e17262,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0009_bart,2,2,2026-06-02T11:44:03.212987+00:00,individual_prediction,,,,,,,,,S0009,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,7e4f7c2c2edc,490,296,28,520,3,0.56
IA_qwen_deepseek-v4pro_20260602T114140Z,a3f0470a-035d-4e07-8e37-75b475e17262,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0009_bart,3,3,2026-06-02T11:44:03.213506+00:00,individual_prediction,,,,,,,,,S0009,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,7e4f7c2c2edc,490,296,35,450,5,0.7
IA_qwen_deepseek-v4pro_20260602T114140Z,a3f0470a-035d-4e07-8e37-75b475e17262,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0009_bart,4,4,2026-06-02T11:44:03.213506+00:00,individual_prediction,,,,,,,,,S0009,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,7e4f7c2c2edc,490,296,30,505,4,0.6
IA_qwen_deepseek-v4pro_20260602T114140Z,a3f0470a-035d-4e07-8e37-75b475e17262,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0009_bart,5,5,2026-06-02T11:44:03.213506+00:00,individual_prediction,,,,,,,,,S0009,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,7e4f7c2c2edc,490,296,33,470,5,0.66
IA_qwen_deepseek-v4pro_20260602T114140Z,b2ee25d8-6de9-4c77-b9e9-f10830a4b418,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0009_ddt,1,1,2026-06-02T11:44:08.547272+00:00,individual_prediction,,,,,,,,,S0009,questionnaire_plus_ia_label,ddt,Delay Discounting Task,432f6256ffbd,477,276,0.0032,-5.7446,0.42,
IA_qwen_deepseek-v4pro_20260602T114140Z,b2ee25d8-6de9-4c77-b9e9-f10830a4b418,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0009_ddt,2,2,2026-06-02T11:44:08.547272+00:00,individual_prediction,,,,,,,,,S0009,questionnaire_plus_ia_label,ddt,Delay Discounting Task,432f6256ffbd,477,276,0.0028,-5.8781,0.38,
IA_qwen_deepseek-v4pro_20260602T114140Z,b2ee25d8-6de9-4c77-b9e9-f10830a4b418,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0009_ddt,3,3,2026-06-02T11:44:08.547272+00:00,individual_prediction,,,,,,,,,S0009,questionnaire_plus_ia_label,ddt,Delay Discounting Task,432f6256ffbd,477,276,0.0035,-5.6549,0.45,
IA_qwen_deepseek-v4pro_20260602T114140Z,b2ee25d8-6de9-4c77-b9e9-f10830a4b418,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0009_ddt,4,4,2026-06-02T11:44:08.547272+00:00,individual_prediction,,,,,,,,,S0009,questionnaire_plus_ia_label,ddt,Delay Discounting Task,432f6256ffbd,477,276,0.0029,-5.843,0.4,
IA_qwen_deepseek-v4pro_20260602T114140Z,b2ee25d8-6de9-4c77-b9e9-f10830a4b418,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0009_ddt,5,5,2026-06-02T11:44:08.547272+00:00,individual_prediction,,,,,,,,,S0009,questionnaire_plus_ia_label,ddt,Delay Discounting Task,432f6256ffbd,477,276,0.0031,-5.7764,0.43,
IA_qwen_deepseek-v4pro_20260602T114140Z,d2367552-37ee-46ee-aa3a-c85235916043,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0010_stroop,1,1,2026-06-02T11:44:13.705894+00:00,individual_prediction,,,,,,,,,S0010,questionnaire_plus_ia_label,stroop,Stroop color-word task,fe0e1d031dc9,480,271,0.87,685,112,145
IA_qwen_deepseek-v4pro_20260602T114140Z,d2367552-37ee-46ee-aa3a-c85235916043,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0010_stroop,2,2,2026-06-02T11:44:13.705894+00:00,individual_prediction,,,,,,,,,S0010,questionnaire_plus_ia_label,stroop,Stroop color-word task,fe0e1d031dc9,480,271,0.89,672,98,138
IA_qwen_deepseek-v4pro_20260602T114140Z,d2367552-37ee-46ee-aa3a-c85235916043,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0010_stroop,3,3,2026-06-02T11:44:13.705894+00:00,individual_prediction,,,,,,,,,S0010,questionnaire_plus_ia_label,stroop,Stroop color-word task,fe0e1d031dc9,480,271,0.85,703,124,152
IA_qwen_deepseek-v4pro_20260602T114140Z,d2367552-37ee-46ee-aa3a-c85235916043,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0010_stroop,4,4,2026-06-02T11:44:13.705894+00:00,individual_prediction,,,,,,,,,S0010,questionnaire_plus_ia_label,stroop,Stroop color-word task,fe0e1d031dc9,480,271,0.88,691,105,142
IA_qwen_deepseek-v4pro_20260602T114140Z,d2367552-37ee-46ee-aa3a-c85235916043,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0010_stroop,5,5,2026-06-02T11:44:13.705894+00:00,individual_prediction,,,,,,,,,S0010,questionnaire_plus_ia_label,stroop,Stroop color-word task,fe0e1d031dc9,480,271,0.86,697,118,148
IA_qwen_deepseek-v4pro_20260602T114140Z,a5dd2372-1a74-4891-a395-2ef218723021,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0010_nback,1,1,2026-06-02T11:44:19.595975+00:00,individual_prediction,,,,,,,,,S0010,questionnaire_plus_ia_label,nback,n-back working-memory task,d4e291a2ede8,499,311,0.82,0.94,0.85,0.67
IA_qwen_deepseek-v4pro_20260602T114140Z,a5dd2372-1a74-4891-a395-2ef218723021,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0010_nback,2,2,2026-06-02T11:44:19.595975+00:00,individual_prediction,,,,,,,,,S0010,questionnaire_plus_ia_label,nback,n-back working-memory task,d4e291a2ede8,499,311,0.79,0.91,0.82,0.64
IA_qwen_deepseek-v4pro_20260602T114140Z,a5dd2372-1a74-4891-a395-2ef218723021,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0010_nback,3,3,2026-06-02T11:44:19.595975+00:00,individual_prediction,,,,,,,,,S0010,questionnaire_plus_ia_label,nback,n-back working-memory task,d4e291a2ede8,499,311,0.83,0.95,0.86,0.68
IA_qwen_deepseek-v4pro_20260602T114140Z,a5dd2372-1a74-4891-a395-2ef218723021,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0010_nback,4,4,2026-06-02T11:44:19.595975+00:00,individual_prediction,,,,,,,,,S0010,questionnaire_plus_ia_label,nback,n-back working-memory task,d4e291a2ede8,499,311,0.81,0.93,0.84,0.66
IA_qwen_deepseek-v4pro_20260602T114140Z,a5dd2372-1a74-4891-a395-2ef218723021,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0010_nback,5,5,2026-06-02T11:44:19.595975+00:00,individual_prediction,,,,,,,,,S0010,questionnaire_plus_ia_label,nback,n-back working-memory task,d4e291a2ede8,499,311,0.8,0.92,0.83,0.65
IA_qwen_deepseek-v4pro_20260602T114140Z,796b37a4-1fdb-4857-8adb-f33ac9ff442e,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0010_bart,1,1,2026-06-02T11:44:25.056682+00:00,individual_prediction,,,,,,,,,S0010,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,189614b8c003,490,306,32.4,485,3,0.68
IA_qwen_deepseek-v4pro_20260602T114140Z,796b37a4-1fdb-4857-8adb-f33ac9ff442e,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0010_bart,2,2,2026-06-02T11:44:25.056682+00:00,individual_prediction,,,,,,,,,S0010,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,189614b8c003,490,306,28.7,520,2,0.62
IA_qwen_deepseek-v4pro_20260602T114140Z,796b37a4-1fdb-4857-8adb-f33ac9ff442e,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0010_bart,3,3,2026-06-02T11:44:25.056682+00:00,individual_prediction,,,,,,,,,S0010,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,189614b8c003,490,306,35.1,460,4,0.72
IA_qwen_deepseek-v4pro_20260602T114140Z,796b37a4-1fdb-4857-8adb-f33ac9ff442e,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0010_bart,4,4,2026-06-02T11:44:25.057682+00:00,individual_prediction,,,,,,,,,S0010,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,189614b8c003,490,306,30.9,495,3,0.65
