run_id,call_id,model,temperature,profile_id,task_id,repeat_id,prompt_index,prompt_hash,timestamp_utc,ok,parse_success,validation_success,error,elapsed_seconds
openai_20260521T084216Z,fac10b77-6f11-4404-8ac7-74f7b76bb6e9,gpt-5.5,0.7,P2_high_inattention,questionnaire,18,10,cc4caf5b9c32,2026-05-21T09:13:56.475726+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10801005363464355
openai_20260521T084216Z,97800727-a391-49b2-8147-c6f37d6a38f9,gpt-5.5,0.7,P3_combined_ADHD,stroop,18,11,27771d10357c,2026-05-21T09:13:56.785496+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11162757873535156
openai_20260521T084216Z,3dbb73bf-95db-4540-8a8a-3f856c0e7a70,gpt-5.5,0.7,P3_combined_ADHD,nback,18,12,1a799f2c3599,2026-05-21T09:13:57.099144+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11171531677246094
openai_20260521T084216Z,36e1a1b6-88af-45c0-b1d3-e90801d79c70,gpt-5.5,0.7,P3_combined_ADHD,bart,18,13,4bfd378a6d0e,2026-05-21T09:13:57.655110+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1357128620147705
openai_20260521T084216Z,e3a8d175-26e0-41d4-99cd-d3775970a2e1,gpt-5.5,0.7,P3_combined_ADHD,ddt,18,14,b33dd30b8d1a,2026-05-21T09:13:57.993984+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11078691482543945
openai_20260521T084216Z,c511811f-7613-453a-8582-3da09bbd4169,gpt-5.5,0.7,P3_combined_ADHD,questionnaire,18,15,228f8e2c9b1d,2026-05-21T09:13:58.307172+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11130666732788086
openai_20260521T084216Z,a9ce9470-6b0a-4118-90e6-09abe0c25a02,gpt-5.5,0.7,P4_ADHD_high_IA,stroop,18,16,86ad25735c85,2026-05-21T09:13:58.620762+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10991168022155762
openai_20260521T084216Z,282cf675-2388-4def-b46b-a7c3f16154c1,gpt-5.5,0.7,P4_ADHD_high_IA,nback,18,17,e084d00754e7,2026-05-21T09:13:58.933327+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.15592694282531738
openai_20260521T084216Z,3d41f3b8-514e-4d73-a506-4ca0e2ebcb33,gpt-5.5,0.7,P4_ADHD_high_IA,bart,18,18,3ad0ac5f81d4,2026-05-21T09:13:59.293265+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10927104949951172
openai_20260521T084216Z,db88f028-bd95-4314-bd92-95c1afdf3471,gpt-5.5,0.7,P4_ADHD_high_IA,ddt,18,19,5a26b73a4099,2026-05-21T09:13:59.604599+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11257314682006836
openai_20260521T084216Z,759cbe55-e80d-43ae-ac20-80bb1370f881,gpt-5.5,0.7,P4_ADHD_high_IA,questionnaire,18,20,f69d6600ccdf,2026-05-21T09:13:59.919414+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11089658737182617
openai_20260521T084216Z,80c7722a-d917-49a8-b713-c1f82250143f,gpt-5.5,0.7,P5_high_IA_low_ADHD,stroop,18,21,af41f22a6d91,2026-05-21T09:14:00.232828+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10979795455932617
openai_20260521T084216Z,4f383d81-0e0b-425d-8c6a-195f10b62a99,gpt-5.5,0.7,P5_high_IA_low_ADHD,nback,18,22,5f025aa2c4b7,2026-05-21T09:14:00.543771+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10956025123596191
openai_20260521T084216Z,1fe2aa08-5bab-4735-8c57-f390c5f33f2e,gpt-5.5,0.7,P5_high_IA_low_ADHD,bart,18,23,423d400ef891,2026-05-21T09:14:00.854871+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10759377479553223
openai_20260521T084216Z,21386723-18fd-4c37-82ec-129231f3221f,gpt-5.5,0.7,P5_high_IA_low_ADHD,ddt,18,24,87ef88882b52,2026-05-21T09:14:01.164642+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10955619812011719
openai_20260521T084216Z,5a578ddb-8257-4e13-bbd8-bdd132f56f82,gpt-5.5,0.7,P5_high_IA_low_ADHD,questionnaire,18,25,7819a3eaf918,2026-05-21T09:14:01.476314+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.14049410820007324
openai_20260521T084216Z,f6f9b57a-2341-402d-aa99-ca2df563e7ea,gpt-5.5,0.7,P1_low_ADHD_low_IA,stroop,19,1,a28333b2ff4e,2026-05-21T09:14:01.818756+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11113262176513672
openai_20260521T084216Z,7e57bd25-9899-4967-a07e-9c1044cb99b7,gpt-5.5,0.7,P1_low_ADHD_low_IA,nback,19,2,bf296c6521d9,2026-05-21T09:14:02.132005+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1088564395904541
openai_20260521T084216Z,a89193aa-23e4-40b2-9bf2-7aaea7f8c1cc,gpt-5.5,0.7,P1_low_ADHD_low_IA,bart,19,3,00e9a34112ef,2026-05-21T09:14:02.443959+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.13968229293823242
openai_20260521T084216Z,ba9315c4-dc56-43e7-af8e-2141867d0883,gpt-5.5,0.7,P1_low_ADHD_low_IA,ddt,19,4,bca497425579,2026-05-21T09:14:02.785743+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11875796318054199
openai_20260521T084216Z,aeae1bae-cef7-490c-b74e-aa9f557b503d,gpt-5.5,0.7,P1_low_ADHD_low_IA,questionnaire,19,5,b35916db5599,2026-05-21T09:14:03.107495+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1099553108215332
openai_20260521T084216Z,15b59696-f5ed-44dc-bd28-a5660aa1c31c,gpt-5.5,0.7,P2_high_inattention,stroop,19,6,962e434cdd22,2026-05-21T09:14:03.420397+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11047744750976562
openai_20260521T084216Z,32fe9efd-680c-4d39-a0e5-3e3757b09969,gpt-5.5,0.7,P2_high_inattention,nback,19,7,568ca4db91f7,2026-05-21T09:14:03.735429+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1085360050201416
openai_20260521T084216Z,51e4d43e-c6c3-40ab-9f4e-16c4d42854dc,gpt-5.5,0.7,P2_high_inattention,bart,19,8,7e57a921aac3,2026-05-21T09:14:04.046215+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10968422889709473
openai_20260521T084216Z,327ad950-6271-45a8-8a8f-b40a65436708,gpt-5.5,0.7,P2_high_inattention,ddt,19,9,e8ba53856771,2026-05-21T09:14:04.359172+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11010408401489258
openai_20260521T084216Z,81a388d7-5a49-4412-a7d7-5cf465b42759,gpt-5.5,0.7,P2_high_inattention,questionnaire,19,10,cc4caf5b9c32,2026-05-21T09:14:04.672515+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1129143238067627
openai_20260521T084216Z,2f81b921-6ad7-4f9d-b721-9f03a669ad4a,gpt-5.5,0.7,P3_combined_ADHD,stroop,19,11,27771d10357c,2026-05-21T09:14:04.988510+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.12560153007507324
openai_20260521T084216Z,baea53a7-4450-492e-9c0c-7a02d9df8260,gpt-5.5,0.7,P3_combined_ADHD,nback,19,12,1a799f2c3599,2026-05-21T09:14:05.316799+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11046075820922852
openai_20260521T084216Z,87d2a7a3-8e71-4d99-b3b5-6576f3c8a35a,gpt-5.5,0.7,P3_combined_ADHD,bart,19,13,4bfd378a6d0e,2026-05-21T09:14:05.630512+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.18891501426696777
openai_20260521T084216Z,9aef621a-8f43-424d-bae3-1e6cf973df03,gpt-5.5,0.7,P3_combined_ADHD,ddt,19,14,b33dd30b8d1a,2026-05-21T09:14:06.021323+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10912013053894043
openai_20260521T084216Z,50096446-e936-4d56-bf86-d3eb918f18a6,gpt-5.5,0.7,P3_combined_ADHD,questionnaire,19,15,228f8e2c9b1d,2026-05-21T09:14:06.333265+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10860753059387207
openai_20260521T084216Z,23e11b43-0de3-47d6-b97d-34b9f1dcfa59,gpt-5.5,0.7,P4_ADHD_high_IA,stroop,19,16,86ad25735c85,2026-05-21T09:14:06.646137+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11065173149108887
openai_20260521T084216Z,ecc71be5-874a-42d5-9ba0-a51f29549e01,gpt-5.5,0.7,P4_ADHD_high_IA,nback,19,17,e084d00754e7,2026-05-21T09:14:06.958042+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10968565940856934
openai_20260521T084216Z,e7b4277a-9537-4c38-8513-1f83addf8db7,gpt-5.5,0.7,P4_ADHD_high_IA,bart,19,18,3ad0ac5f81d4,2026-05-21T09:14:07.270125+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1237492561340332
openai_20260521T084216Z,f2a75424-5bce-487d-a76f-31393e28f70d,gpt-5.5,0.7,P4_ADHD_high_IA,ddt,19,19,5a26b73a4099,2026-05-21T09:14:07.596762+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.12752580642700195
openai_20260521T084216Z,c234f312-189b-4dc2-bc85-e1576b8c0a1c,gpt-5.5,0.7,P4_ADHD_high_IA,questionnaire,19,20,f69d6600ccdf,2026-05-21T09:14:07.927147+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11393165588378906
openai_20260521T084216Z,de839497-63c4-47db-87e9-dd16b0366226,gpt-5.5,0.7,P5_high_IA_low_ADHD,stroop,19,21,af41f22a6d91,2026-05-21T09:14:08.243388+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11044979095458984
openai_20260521T084216Z,d73ac3af-c7ca-4de7-beb7-6b2e2e3800b3,gpt-5.5,0.7,P5_high_IA_low_ADHD,nback,19,22,5f025aa2c4b7,2026-05-21T09:14:08.555723+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11209726333618164
openai_20260521T084216Z,31e55655-93ca-46d4-9f87-c3f73623dda5,gpt-5.5,0.7,P5_high_IA_low_ADHD,bart,19,23,423d400ef891,2026-05-21T09:14:08.870050+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11387109756469727
openai_20260521T084216Z,ab3fb131-9a2c-44c2-98bd-87f7379275de,gpt-5.5,0.7,P5_high_IA_low_ADHD,ddt,19,24,87ef88882b52,2026-05-21T09:14:09.186613+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10872316360473633
openai_20260521T084216Z,d20fef9a-99d2-4b47-94fd-82d7cbdca66e,gpt-5.5,0.7,P5_high_IA_low_ADHD,questionnaire,19,25,7819a3eaf918,2026-05-21T09:14:09.497956+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1091909408569336
openai_20260521T084216Z,432add78-b1ef-4c18-a880-5aa23a936473,gpt-5.5,0.7,P1_low_ADHD_low_IA,stroop,20,1,a28333b2ff4e,2026-05-21T09:14:09.808927+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11340689659118652
openai_20260521T084216Z,a3021753-07e0-4f98-935e-878ab00f4c3e,gpt-5.5,0.7,P1_low_ADHD_low_IA,nback,20,2,bf296c6521d9,2026-05-21T09:14:10.124750+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11059427261352539
openai_20260521T084216Z,25aac206-4907-4701-b620-25b8725883b0,gpt-5.5,0.7,P1_low_ADHD_low_IA,bart,20,3,00e9a34112ef,2026-05-21T09:14:10.437448+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11182475090026855
openai_20260521T084216Z,6ee5e8da-45e7-4aea-89a7-53f1751b1081,gpt-5.5,0.7,P1_low_ADHD_low_IA,ddt,20,4,bca497425579,2026-05-21T09:14:10.752195+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.18797922134399414
openai_20260521T084216Z,234855e7-0bf1-4c17-97fe-2808b49822e4,gpt-5.5,0.7,P1_low_ADHD_low_IA,questionnaire,20,5,b35916db5599,2026-05-21T09:14:11.143104+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1106717586517334
openai_20260521T084216Z,437bf979-df98-4dbf-81b1-334f344a4ae5,gpt-5.5,0.7,P2_high_inattention,stroop,20,6,962e434cdd22,2026-05-21T09:14:11.455488+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11941742897033691
openai_20260521T084216Z,e504e6d5-e607-4d03-9926-09f24671e542,gpt-5.5,0.7,P2_high_inattention,nback,20,7,568ca4db91f7,2026-05-21T09:14:11.775997+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1103518009185791
openai_20260521T084216Z,b3662436-10e6-47b0-83d2-f69e3bb0413f,gpt-5.5,0.7,P2_high_inattention,bart,20,8,7e57a921aac3,2026-05-21T09:14:12.087804+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11133480072021484
openai_20260521T084216Z,6e662be8-2eae-45e3-b389-b21a55000ac4,gpt-5.5,0.7,P2_high_inattention,ddt,20,9,e8ba53856771,2026-05-21T09:14:12.533287+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11203217506408691
openai_20260521T084216Z,e13ad2ed-9315-498c-ad86-10fe844b1720,gpt-5.5,0.7,P2_high_inattention,questionnaire,20,10,cc4caf5b9c32,2026-05-21T09:14:12.856966+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.19272923469543457
openai_20260521T084216Z,872b5f15-d496-45d6-bf56-5b6e7c7ec4c6,gpt-5.5,0.7,P3_combined_ADHD,stroop,20,11,27771d10357c,2026-05-21T09:14:13.252405+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10999441146850586
openai_20260521T084216Z,5b688135-a010-4c00-a8c5-16d59110ef1e,gpt-5.5,0.7,P3_combined_ADHD,nback,20,12,1a799f2c3599,2026-05-21T09:14:13.565450+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10975193977355957
openai_20260521T084216Z,935e5d84-121c-4f0e-82c2-6e5e22c44eed,gpt-5.5,0.7,P3_combined_ADHD,bart,20,13,4bfd378a6d0e,2026-05-21T09:14:13.878286+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10930848121643066
openai_20260521T084216Z,1b0b785f-2c5e-40f6-bbb9-95fe8aa5822a,gpt-5.5,0.7,P3_combined_ADHD,ddt,20,14,b33dd30b8d1a,2026-05-21T09:14:14.190893+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11146855354309082
openai_20260521T084216Z,472000fe-bc4d-46f2-a5a2-63de996fbcec,gpt-5.5,0.7,P3_combined_ADHD,questionnaire,20,15,228f8e2c9b1d,2026-05-21T09:14:14.505339+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10940909385681152
openai_20260521T084216Z,54b7c073-0a53-4353-a122-ee496a4ff934,gpt-5.5,0.7,P4_ADHD_high_IA,stroop,20,16,86ad25735c85,2026-05-21T09:14:14.817254+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1133582592010498
