run_id,call_id,batch_id,provider,model,temperature,timestamp_utc,prompt_id,prompt_hash,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,task_id,task_name,repeat_id,sample_in_call,input_tokens,output_tokens,total_tokens,range_valid,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,,,,,
deepseek_ia_strict_20260603T045406Z,cb7a8e65-e89e-4c54-a07e-039c97bd82b1,20,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:03.390100+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,9,2,1500,315,1815,TRUE,,,,,34.7,0.4,8,28.5,
deepseek_ia_strict_20260603T045406Z,cb7a8e65-e89e-4c54-a07e-039c97bd82b1,20,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:03.390100+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,10,4,1500,315,1815,TRUE,,,,,41.3,0.2,6,24.9,
deepseek_ia_strict_20260603T045406Z,cb7a8e65-e89e-4c54-a07e-039c97bd82b1,20,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:03.390100+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,11,5,1500,315,1815,TRUE,,,,,36,0.6,10,30.2,
deepseek_ia_strict_20260603T045406Z,57f94089-3d14-40c2-83de-5cd0809f4f48,21,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:09.624028+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,12,2,1500,315,1815,TRUE,,,,,18.2,0.25,1,8.7,
deepseek_ia_strict_20260603T045406Z,57f94089-3d14-40c2-83de-5cd0809f4f48,21,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:09.624028+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,13,4,1500,315,1815,TRUE,,,,,15.8,0.28,2,9.2,
deepseek_ia_strict_20260603T045406Z,57f94089-3d14-40c2-83de-5cd0809f4f48,21,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:09.624028+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,14,5,1500,315,1815,TRUE,,,,,20.1,0.4,4,11,
deepseek_ia_strict_20260603T045406Z,aa2644d8-5496-4c7d-b8c4-5ecded61a516,22,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:15.440432+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,15,2,1500,314,1814,TRUE,,,,,28.4,0.31,5,15.8,
deepseek_ia_strict_20260603T045406Z,aa2644d8-5496-4c7d-b8c4-5ecded61a516,22,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:15.440432+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,16,4,1500,314,1814,TRUE,,,,,22.9,0.37,7,18.6,
deepseek_ia_strict_20260603T045406Z,aa2644d8-5496-4c7d-b8c4-5ecded61a516,22,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:15.440432+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,17,5,1500,314,1814,TRUE,,,,,30,0.29,4,12.4,
deepseek_ia_strict_20260603T045406Z,5cd65db9-2068-4456-8a26-629a25563f98,23,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:21.603033+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,18,3,1500,315,1815,TRUE,,,,,35,0.2,4,7.5,
deepseek_ia_strict_20260603T045406Z,5cd65db9-2068-4456-8a26-629a25563f98,23,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:21.603033+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,19,4,1500,315,1815,TRUE,,,,,30.2,0.35,5,9.1,
deepseek_ia_strict_20260603T045406Z,5cd65db9-2068-4456-8a26-629a25563f98,23,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:21.603033+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,20,5,1500,315,1815,TRUE,,,,,33.9,0.18,3,6.8,
deepseek_ia_strict_20260603T045406Z,7cf4e8cf-f491-4aed-8320-dc80d1d17d5f,24,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:27.686129+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,21,2,1500,315,1815,TRUE,,,,,48.7,0.2,3,15.2,
deepseek_ia_strict_20260603T045406Z,9253f8d2-0c4a-4c07-af7b-8aeb61d21f6d,25,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:33.521948+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,22,2,1500,315,1815,TRUE,,,,,25.1,0.4,5,18.7,
deepseek_ia_strict_20260603T045406Z,9253f8d2-0c4a-4c07-af7b-8aeb61d21f6d,25,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:33.521948+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,23,4,1500,315,1815,TRUE,,,,,30,0.45,7,22,
deepseek_ia_strict_20260603T045406Z,9253f8d2-0c4a-4c07-af7b-8aeb61d21f6d,25,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:33.521948+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,24,5,1500,315,1815,TRUE,,,,,15.3,0.25,2,10.5,
deepseek_ia_strict_20260603T045406Z,c5a502b0-09ae-4b07-8039-9f064041a906,26,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:39.563310+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,25,4,1500,315,1815,TRUE,,,,,48.9,0.4,10,22.7,
deepseek_ia_strict_20260603T045406Z,c5a502b0-09ae-4b07-8039-9f064041a906,26,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:39.563310+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,26,5,1500,315,1815,TRUE,,,,,52.7,0.3,7,19.3,
deepseek_ia_strict_20260603T045406Z,2ca0190f-b5f4-4ab9-8b69-9ef71582b7fe,28,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:51.338167+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,27,1,1500,315,1815,TRUE,,,,,42.5,0.18,3,8.2,
deepseek_ia_strict_20260603T045406Z,2ca0190f-b5f4-4ab9-8b69-9ef71582b7fe,28,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:51.338167+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,28,2,1500,315,1815,TRUE,,,,,44.1,0.15,2,7.6,
deepseek_ia_strict_20260603T045406Z,2ca0190f-b5f4-4ab9-8b69-9ef71582b7fe,28,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:51.338167+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,29,3,1500,315,1815,TRUE,,,,,40.8,0.22,4,9,
deepseek_ia_strict_20260603T045406Z,2ca0190f-b5f4-4ab9-8b69-9ef71582b7fe,28,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:51.338167+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,30,4,1500,315,1815,TRUE,,,,,46.3,0.12,1,6.8,
deepseek_ia_strict_20260603T045406Z,2ca0190f-b5f4-4ab9-8b69-9ef71582b7fe,28,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:51.338167+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,31,5,1500,315,1815,TRUE,,,,,43,0.2,3,8.5,
deepseek_ia_strict_20260603T045406Z,e7ef5947-e905-4845-b99e-7ce39a1aed82,29,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:57.279095+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,32,1,1500,315,1815,TRUE,,,,,18.5,0.21,4,9.2,
deepseek_ia_strict_20260603T045406Z,e7ef5947-e905-4845-b99e-7ce39a1aed82,29,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:57.279095+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,33,2,1500,315,1815,TRUE,,,,,19.8,0.18,3,8.7,
deepseek_ia_strict_20260603T045406Z,e7ef5947-e905-4845-b99e-7ce39a1aed82,29,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:57.279095+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,34,3,1500,315,1815,TRUE,,,,,17.2,0.24,5,10.1,
deepseek_ia_strict_20260603T045406Z,e7ef5947-e905-4845-b99e-7ce39a1aed82,29,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:57.279095+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,35,4,1500,315,1815,TRUE,,,,,20.1,0.16,2,9.5,
deepseek_ia_strict_20260603T045406Z,e7ef5947-e905-4845-b99e-7ce39a1aed82,29,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:57.279095+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,36,5,1500,315,1815,TRUE,,,,,18.9,0.2,4,8.9,
deepseek_ia_strict_20260603T045406Z,a3d7f239-90ef-4523-943f-2844e8b7a220,30,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:03.215939+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,37,2,1500,315,1815,TRUE,,,,,45,0.25,6,20,
deepseek_ia_strict_20260603T045406Z,a3d7f239-90ef-4523-943f-2844e8b7a220,30,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:03.216944+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,38,4,1500,315,1815,TRUE,,,,,50,0.32,7,22,
deepseek_ia_strict_20260603T045406Z,a3d7f239-90ef-4523-943f-2844e8b7a220,30,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:03.216944+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,39,5,1500,315,1815,TRUE,,,,,48,0.27,4,19,
deepseek_ia_strict_20260603T045406Z,78293a14-729b-46d1-934a-628bb9ad8119,31,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:09.408648+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,40,2,1500,315,1815,TRUE,,,,,21.3,0.18,2,12.8,
deepseek_ia_strict_20260603T045406Z,78293a14-729b-46d1-934a-628bb9ad8119,31,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:09.408648+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,41,3,1500,315,1815,TRUE,,,,,19.7,0.15,1,10.5,
deepseek_ia_strict_20260603T045406Z,78293a14-729b-46d1-934a-628bb9ad8119,31,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:09.408648+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,42,4,1500,315,1815,TRUE,,,,,20.6,0.2,2,14.2,
deepseek_ia_strict_20260603T045406Z,78293a14-729b-46d1-934a-628bb9ad8119,31,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:09.408648+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,43,5,1500,315,1815,TRUE,,,,,22.4,0.25,3,11,
deepseek_ia_strict_20260603T045406Z,c6ee26c8-bbef-41ca-962b-cb9da254ed12,32,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:15.503902+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,44,1,1500,310,1810,TRUE,,,,,33.8,0.42,8,19.4,
deepseek_ia_strict_20260603T045406Z,c6ee26c8-bbef-41ca-962b-cb9da254ed12,32,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:15.503902+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,45,3,1500,310,1810,TRUE,,,,,41.2,0.35,9,17.6,
deepseek_ia_strict_20260603T045406Z,c6ee26c8-bbef-41ca-962b-cb9da254ed12,32,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:15.503902+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,46,4,1500,310,1810,TRUE,,,,,37.5,0.48,12,21.8,
deepseek_ia_strict_20260603T045406Z,c6ee26c8-bbef-41ca-962b-cb9da254ed12,32,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:15.503902+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,47,5,1500,310,1810,TRUE,,,,,35.9,0.31,10,15.3,
deepseek_ia_strict_20260603T045406Z,5210ca1f-2f6d-43c0-ae30-625f70247196,33,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:19.497879+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,48,2,1500,193,1693,TRUE,,,,,20,0.1,1,8,
deepseek_ia_strict_20260603T045406Z,05684455-20af-46b0-8c15-c451d8713b34,36,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:28.451592+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,49,1,1500,90,1590,TRUE,,,,,45.2,0.15,3,12.3,
deepseek_ia_strict_20260603T045406Z,05684455-20af-46b0-8c15-c451d8713b34,36,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:28.451592+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_bart,2c2215d1099f,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,50,2,1500,90,1590,TRUE,,,,,48.9,0.22,5,14.7,
deepseek_ia_strict_20260603T045406Z,1d53741a-b14e-4b58-bc2b-78e8972ddd09,37,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:34.347033+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_questionnaire,b12b11ce2214,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,1,1,1680,320,2000,TRUE,,,,,1.7,29.8,62.3,0.5,1.2
deepseek_ia_strict_20260603T045406Z,1d53741a-b14e-4b58-bc2b-78e8972ddd09,37,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:34.347033+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_questionnaire,b12b11ce2214,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,2,2,1680,320,2000,TRUE,,,,,1.2,31.4,58.6,0.3,0.8
deepseek_ia_strict_20260603T045406Z,1d53741a-b14e-4b58-bc2b-78e8972ddd09,37,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:34.347033+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_questionnaire,b12b11ce2214,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,3,3,1680,320,2000,TRUE,,,,,2.1,27.5,65.1,0.7,1.5
deepseek_ia_strict_20260603T045406Z,1d53741a-b14e-4b58-bc2b-78e8972ddd09,37,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:34.347033+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_questionnaire,b12b11ce2214,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,4,4,1680,320,2000,TRUE,,,,,1.5,33.2,60.9,0.4,0.9
deepseek_ia_strict_20260603T045406Z,1d53741a-b14e-4b58-bc2b-78e8972ddd09,37,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:34.347033+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_questionnaire,b12b11ce2214,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,5,5,1680,320,2000,TRUE,,,,,1.9,28.9,63.7,0.6,1.3
deepseek_ia_strict_20260603T045406Z,2c43dce4-d849-436e-ad99-907460d598e6,38,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:40.694386+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_questionnaire,b12b11ce2214,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,6,1,1680,345,2025,TRUE,,,,,1.8,28.5,0,0.5,1.2
deepseek_ia_strict_20260603T045406Z,2c43dce4-d849-436e-ad99-907460d598e6,38,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:40.694386+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_questionnaire,b12b11ce2214,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,7,3,1680,345,2025,TRUE,,,,,2.1,32,18.5,0.6,0.9
deepseek_ia_strict_20260603T045406Z,2c43dce4-d849-436e-ad99-907460d598e6,38,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:40.694386+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_questionnaire,b12b11ce2214,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,8,4,1680,345,2025,TRUE,,,,,1.7,29.8,19.2,0.4,1
deepseek_ia_strict_20260603T045406Z,2c43dce4-d849-436e-ad99-907460d598e6,38,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:40.694386+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_questionnaire,b12b11ce2214,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,9,5,1680,345,2025,TRUE,,,,,2,31.2,21.3,0.7,0.8
deepseek_ia_strict_20260603T045406Z,79928707-f1d2-402f-935d-3256774bb314,39,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:47.659677+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_questionnaire,b12b11ce2214,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,10,2,1680,345,2025,TRUE,,,,,1,30,20,0,0.5
deepseek_ia_strict_20260603T045406Z,79928707-f1d2-402f-935d-3256774bb314,39,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:47.659677+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_questionnaire,b12b11ce2214,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,11,4,1680,345,2025,TRUE,,,,,2,35,25,1,1.5
deepseek_ia_strict_20260603T045406Z,79928707-f1d2-402f-935d-3256774bb314,39,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:47.659677+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_questionnaire,b12b11ce2214,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,12,5,1680,345,2025,TRUE,,,,,2,32,22,1,1
deepseek_ia_strict_20260603T045406Z,e10167a0-d9cd-44ae-8a7c-b80cd8ceaf1a,40,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:53.613162+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_questionnaire,b12b11ce2214,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,13,1,1680,320,2000,TRUE,,,,,2,42,18.5,1.5,1
deepseek_ia_strict_20260603T045406Z,e10167a0-d9cd-44ae-8a7c-b80cd8ceaf1a,40,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:53.613162+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_questionnaire,b12b11ce2214,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,14,2,1680,320,2000,TRUE,,,,,2,38,22,1,1
deepseek_ia_strict_20260603T045406Z,e10167a0-d9cd-44ae-8a7c-b80cd8ceaf1a,40,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:53.613162+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_questionnaire,b12b11ce2214,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,15,3,1680,320,2000,TRUE,,,,,1.3,35.7,15.2,0.6,0.8
deepseek_ia_strict_20260603T045406Z,e10167a0-d9cd-44ae-8a7c-b80cd8ceaf1a,40,deepseek,deepseek-v4pro,0.7,2026-06-03T04:57:53.613162+00:00,IA_main_MAIN_full_profile_P1_low_PDU_low_ATT_questionnaire,b12b11ce2214,main,MAIN_full_profile,main full-profile,1,1,1,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,16,4,1680,320,2000,TRUE,,,,,2.4,40.5,20.1,1.8,1.2
